equipment_type,location,status,voltage,temperature,vibration,pressure,failure
motor,plant3,idle,216.56797175739055,74.34651277724777,5.013264266259462,24.61427719661581,0
pump,plant2,idle,223.74018000369674,113.55994981831384,8.998174154489737,24.748214126932307,0
motor,plant3,running,216.8267925732061,97.30630458569908,0.5195435460958926,28.42223248799565,1
compressor,plant3,maintenance,232.40602611726794,72.30001569179946,4.060054130455889,27.853457799233897,0
motor,plant1,running,218.356653614531,85.27664262158805,4.21988375780797,30.376510756696945,1
motor,plant2,maintenance,213.7845999958596,98.91286638508763,1.575228767163575,34.736454561103564,0
motor,plant3,maintenance,216.01438077127057,82.01810458419298,5.715187336691158,31.638840592527693,1
motor,plant1,idle,225.01262131365732,58.64047165574798,3.874746078034826,33.3366644696018,1
compressor,plant2,idle,249.19339308887126,80.16330096409828,3.2133388276672576,27.746170048863494,1
compressor,plant1,maintenance,233.71428791778555,71.5915005185655,2.49663771269939,26.25087144600671,0
pump,plant1,running,207.92218050304123,71.90699558855184,5.196599650323359,26.787380068421236,1
motor,plant3,idle,222.36250864143415,64.96520601606763,5.9709756166182295,28.433483043258217,0
motor,plant2,idle,212.16008083312101,58.50015739111753,4.64480269079296,30.776549944060122,0
pump,plant1,maintenance,216.06112671923736,66.50822813696,6.821715347469482,29.72988938887055,1
motor,plant3,maintenance,216.94011544925553,86.4556416018871,5.747725094450839,27.181072133457448,1
pump,plant3,idle,219.1381388899661,89.8953538737566,8.621460379101165,29.98106058589508,0
compressor,plant1,running,228.78079951103172,107.01703031986281,2.8176017681454884,27.343056004276114,1
pump,plant1,idle,217.3836380271722,67.83549521412215,2.162797667089055,23.94453674213163,0
motor,plant3,maintenance,221.67734796963475,63.34637355647472,6.208290163058465,33.32925914640081,1
pump,plant1,idle,219.91873752492822,88.38156367797993,4.45441276317796,29.722148544595935,1
compressor,plant1,maintenance,213.01418283856876,52.946463543278526,2.3221441390983664,30.369768303902806,1
motor,plant2,idle,214.59028656912528,45.24213952656548,3.0207780075618977,31.234552277447335,0
compressor,plant3,maintenance,213.90776654419503,87.78263565051718,6.493627228670382,29.215430776354673,1
compressor,plant1,maintenance,226.6321994469298,61.299651558741765,6.893971463265138,31.48591665103339,1
pump,plant3,running,216.28467322340066,64.85631777593484,6.541744718252624,39.73140673732977,0
compressor,plant2,maintenance,237.6888654971083,84.6942278524743,5.198346222351999,35.68478176360759,0
motor,plant3,idle,212.17281147576978,76.24052367521367,4.541232899110126,26.41170265032938,1
compressor,plant3,maintenance,212.14893581896828,71.1118012753956,4.634095199184691,21.202587679888047,1
compressor,plant3,idle,209.32401047064818,55.63945052861628,5.5117770634975685,34.91644462678884,0
pump,plant2,running,218.92932213718046,67.02456539694111,5.3411139537679535,32.41081773212248,1
compressor,plant2,idle,214.6085755855592,67.7183690882327,3.037618558878073,32.66769889616714,0
pump,plant3,running,216.47634489073226,69.01731216816205,7.031022641121014,27.155445381700147,1
pump,plant3,running,230.2449292555101,84.21746550472183,5.09192042634765,26.947271139664252,1
motor,plant2,maintenance,218.33240287746665,80.0175028114149,0.5741752078418605,30.78205133548299,1
motor,plant1,running,216.24875487792366,71.91416345077941,2.495846835426065,31.751687338533884,1
motor,plant2,idle,222.85817634348834,77.0739228767609,4.169765283735513,40.23522173023484,1
motor,plant3,running,221.8692781745944,101.96460281042724,5.420390762920964,34.07603410889451,0
pump,plant1,running,227.53950762308725,80.6217617318602,5.015451448160944,31.2696148216827,1
compressor,plant1,maintenance,228.3644471119515,96.92347877522066,3.608255097824575,16.13926894628632,1
motor,plant1,idle,224.52758081186315,66.6204567938092,7.467710742193855,31.269193210423452,0
motor,plant2,running,229.37677264870996,72.12457268015137,6.500591364778211,30.73142650902277,0
motor,plant2,maintenance,213.20837436443506,70.23587346725812,4.9310841307005315,24.377204643109618,0
compressor,plant2,maintenance,218.80546934940173,80.95178232265935,1.872111554231291,33.086496836396414,0
motor,plant2,idle,221.2331352082638,82.3320827125322,4.388558676596611,36.5632327046021,0
compressor,plant3,maintenance,220.87624825805761,83.3043012185619,4.245926798503263,39.69578701164451,0
pump,plant1,running,250.80248149070692,39.96728437396055,1.637056720548789,30.665737108703066,0
pump,plant3,maintenance,230.97774712640881,61.72308855900611,6.042233107005041,27.31081360442886,0
pump,plant2,idle,230.60420693853817,78.93778809516857,5.376110041124347,36.16534531895472,1
compressor,plant2,idle,217.12632444778134,103.03233630285553,3.0612389542524365,26.154561185464715,0
motor,plant3,maintenance,219.33308472394248,67.44786572435258,5.496311250369276,30.908678640211125,0
motor,plant1,running,227.65294923938276,108.45915993759172,6.955149956352546,24.15381928420499,0
motor,plant1,maintenance,235.02952873991904,55.01732501403507,6.021537284145526,35.6640470194653,0
motor,plant2,idle,211.45945601266408,78.6741273248606,3.829207474429502,27.043360354326158,0
motor,plant2,maintenance,215.27223229478227,72.5973039997632,9.793648797327094,34.44925470356411,0
compressor,plant2,maintenance,218.01418065250158,67.58554306082706,5.872165902933631,30.374325684975037,0
pump,plant2,running,222.59597428071586,88.52408922002036,3.7488887497675742,32.90117075871324,1
motor,plant1,maintenance,227.7273621394879,73.862925190946,8.258966672327226,28.552557439404662,0
pump,plant3,running,227.16736753254958,52.41659205261246,1.4051963291362637,31.650785027958214,0
compressor,plant1,maintenance,224.54087708363738,45.58864402808594,2.666744575853983,34.76259161515651,0
compressor,plant3,maintenance,212.39862035898028,59.082373794375584,4.013208411600388,27.615456935824906,0
motor,plant2,running,218.28870070202362,84.4910298889471,6.948622229244692,31.92134844344217,0
compressor,plant2,running,206.62688342854486,71.97659174346339,3.675725573858325,36.27184760039138,0
pump,plant3,idle,229.78736327689649,90.52837873335108,4.747278316441822,25.653840166542686,0
motor,plant2,running,220.33992596327514,72.78380818862344,3.159479446691665,26.712915261684174,0
motor,plant1,maintenance,208.3584754663771,79.17391629599277,6.402521536996375,26.449738100113148,1
pump,plant2,idle,243.53243048607035,97.65133012213484,5.95199558005633,28.895492710007723,0
motor,plant2,running,194.52290639494817,72.19810598763443,2.0955009759632843,22.73229792696957,1
motor,plant2,running,219.37289758254602,104.38559706148092,4.906207547657323,30.517171806782954,1
pump,plant2,idle,233.14463558997443,85.19217503177191,5.504741005425954,38.793893595091404,1
motor,plant1,maintenance,215.14791443547725,60.85739261159645,4.622494546966568,30.634243472407253,0
motor,plant3,maintenance,221.65458781373638,56.9196019644686,4.859314669121699,40.44128508737612,0
pump,plant2,idle,224.78717328116693,53.398764565701356,3.6201555437390427,22.277565124319807,0
compressor,plant2,maintenance,197.12693038893016,75.55277184134367,6.661124500996807,24.02653593437482,0
pump,plant1,running,209.1018006583569,50.552149122828496,3.4721699621028264,21.596662607326905,0
motor,plant1,maintenance,219.39578618145939,101.53807349658972,6.8864337419366795,17.041049098848454,0
pump,plant1,running,219.17988684012124,108.5848023785363,4.9962223508523955,30.49402258238154,1
motor,plant2,maintenance,206.53600309843375,50.9703218873759,4.0069759357124495,24.345790065430585,1
motor,plant3,running,219.80065889910583,78.76773696127891,4.878785980141072,19.108431164535745,1
pump,plant1,idle,225.35280380794416,45.56939540504392,5.1700704950162075,28.299184541755256,1
motor,plant1,running,232.899357330707,85.66141439093614,4.308590789055301,30.132796673891598,0
compressor,plant1,maintenance,222.08273113655508,89.1518969974303,4.240891027385327,31.627529939488376,1
motor,plant3,running,210.91326436272746,74.96007610008965,2.995507631925277,29.204152543449318,0
pump,plant2,maintenance,225.72038447060305,79.48622392415355,7.876315162136592,32.85051784993626,1
compressor,plant2,maintenance,226.89094852532818,65.1064799294872,3.3801753057230357,25.311489124116726,0
compressor,plant2,running,218.3650067588381,75.6569461225647,2.565417674693139,24.949649614069216,0
motor,plant1,maintenance,216.23671626244578,85.70778240520609,5.865529540351961,36.26342171708103,1
pump,plant2,idle,215.41801764154604,72.193904964813,1.2255789219514508,38.22557931990035,1
motor,plant1,maintenance,226.2685543635469,93.37321771511773,5.052947209632912,23.313362606676392,1
motor,plant3,idle,218.58432701242415,64.67639582238935,2.7739812060439046,31.15270895420683,1
pump,plant3,idle,223.3395775786465,70.2199524767947,5.883498717685183,25.50639811304241,0
pump,plant2,maintenance,212.54269326715254,44.03429996994963,4.615561623283154,24.959392853204093,0
motor,plant1,idle,220.7335797720013,109.82749022963407,3.225074610310536,31.158606332971594,1
compressor,plant1,idle,208.98546658935604,45.13781855234073,4.65306693726216,31.337147967058765,0
motor,plant2,running,214.15616363530282,91.70055364239595,5.875014260557647,27.796051771903077,1
compressor,plant3,idle,220.46716962062408,81.40198088540502,4.10263864101577,28.161330156348736,0
motor,plant3,idle,212.5670655032693,74.91568555660136,4.259947891692719,24.429368187253665,0
pump,plant3,idle,216.03284197128036,61.65015364441803,6.85490626910103,35.60583490221038,0
compressor,plant3,idle,227.59327190381964,68.07060343521859,5.830406629022019,29.58416837191617,0
pump,plant3,idle,217.02696405895605,69.12751419605863,4.0525905833318365,25.365464581594424,1
pump,plant2,maintenance,216.35478133226022,67.14328847910359,5.161955862834482,29.749543987383664,1
pump,plant2,idle,211.11413043637987,43.11910468468624,4.360227726911014,28.395757881056728,0
pump,plant2,maintenance,214.7866815144552,83.74497556951493,7.071733834087105,26.052209116690314,1
pump,plant3,maintenance,219.93643363036668,84.81047506516322,1.5906837589809464,25.593852716271655,0
motor,plant3,maintenance,226.3300192155347,69.78087011028292,6.097008052137818,25.02545857789185,1
compressor,plant2,running,204.64612281801777,74.33583121547105,5.963891725070415,24.46999118972734,0
motor,plant2,running,228.03679880193295,83.65815158473175,3.531887801555686,30.2520402248466,1
motor,plant3,maintenance,216.18174330638846,54.27709492946129,3.18673518106197,28.27692702116847,0
motor,plant1,running,219.05697178546208,50.72955953199159,7.309450615239374,40.22335469541465,1
pump,plant2,idle,227.04588269944097,75.13958269368425,4.5768085618475975,33.24651062792484,1
motor,plant3,maintenance,242.24965203161793,70.0772031690508,7.8731098574172895,31.337990413172108,1
compressor,plant3,maintenance,225.44647861405835,68.61394499489924,2.9681296414011524,28.43602845595899,1
motor,plant2,maintenance,215.08706523030784,84.06449696189027,4.82506785617891,28.409029353119294,0
pump,plant1,running,221.85086264396406,69.07065928979198,3.8622180399114088,22.702202887991188,1
compressor,plant3,running,224.21135861846514,81.62576265818142,4.150920465635718,24.04116489544394,0
compressor,plant2,running,205.97334028427613,101.62106377560595,5.684970420028275,24.552255640330497,1
compressor,plant3,idle,209.16165141284742,106.49651914446238,3.4960684313403476,21.941376746332352,0
compressor,plant3,running,224.02710201531397,87.97641065454809,4.648054474927994,29.5825503012752,1
motor,plant3,maintenance,225.29056878897927,39.27642461924936,3.482898477467824,21.904470082976605,0
pump,plant3,running,223.7819689038167,84.47055154945815,6.21196621563139,31.521451818479537,0
compressor,plant1,running,226.51423517840345,98.32424677042569,8.843765149058122,29.097710719501585,1
compressor,plant2,running,216.29975759853326,79.00383941083814,7.5917576979374,37.88453056380372,0
pump,plant2,running,230.80526062933836,65.01075224157239,3.070933725308149,31.361775315364184,0
motor,plant2,maintenance,238.2158973855594,68.84966827782974,4.048281422065206,24.365096786409772,1
compressor,plant2,running,213.5535123188584,93.44388564676241,4.895967669927994,23.21650058787435,1
motor,plant2,maintenance,207.40794269876707,67.02112625917442,0.9165637088814744,37.48276971063418,1
motor,plant1,running,219.26658016751236,60.71838639935267,4.892276265280195,25.525275557676412,1
motor,plant3,idle,228.78385626935327,65.20379774995197,5.952426962411728,26.6547269636449,0
motor,plant3,idle,226.61122054268142,75.8664387827508,4.966851894943872,28.065356847758128,0
compressor,plant2,maintenance,221.43160573178787,71.66309428519385,4.804217294885645,29.752302116925403,0
compressor,plant3,maintenance,196.88877264758077,50.837389713889294,3.6859784802202658,37.50428924038893,1
motor,plant3,idle,213.06821806736858,68.57199075052591,4.304646940879825,30.810132831710952,1
motor,plant3,idle,231.04735466055033,103.45463914037965,4.047833129078502,30.34849713153066,1
pump,plant2,running,202.54301287876035,77.80174520810085,2.9203453109218116,29.573321425548087,0
pump,plant2,idle,220.206590863574,84.17702660348331,6.853396885940531,30.31944258638445,1
pump,plant1,maintenance,214.2660013442786,53.693660186650035,8.156366579735765,34.04633480787756,0
compressor,plant2,maintenance,226.53758305442943,84.97469673500915,3.773375488619689,27.4095343731786,1
pump,plant1,idle,203.32575665109445,97.58001514522584,2.971138932999362,27.482974617133117,0
compressor,plant2,maintenance,216.98912816460452,79.77033880290585,3.486698417437816,34.8624366370415,0
compressor,plant3,running,221.56714862854267,56.907363419445936,3.0473895838862473,27.206763575538734,1
compressor,plant1,running,216.48348030211565,84.60741823892354,4.055611051208023,26.73401229178463,1
compressor,plant1,idle,226.0265550099874,87.17426133031469,5.531067946303391,36.140804590194996,0
pump,plant1,maintenance,204.58980356011483,64.49345569944097,7.403886643169406,28.47873951762417,0
motor,plant2,idle,208.77993271656672,91.03225888102949,1.820760682580505,29.416476869124885,1
motor,plant1,maintenance,216.73569734894645,81.76785191026835,6.891340214867185,28.263136493284602,1
motor,plant2,maintenance,223.36824423520355,45.10883921725259,4.993223607315155,27.31998333869562,0
pump,plant1,maintenance,225.12733823129514,66.18034401051823,0.744307579334972,28.45422786416635,1
motor,plant2,running,221.7286473457932,69.95548789780678,2.482216947318001,28.603262828892333,1
pump,plant1,maintenance,210.80124384226838,74.14426587264352,6.0133876664364525,34.454065840915995,1
pump,plant3,running,214.02948285193557,74.93320428576992,3.2850233705028407,25.527795593512746,0
